id,company_name
1,IBM
2,Tata Consultancy Services
3,Impact Analytics
4,Accenture
5,Infosys
6,Capgemini
7,Cognizant Technology Solutions
8,Anheuser-Busch InBev
9,Fractal
10,Embibe
11,Amazon
12,Google
13,Flipkart
14,HP Inc.
15,Wipro
16,Ericsson-Worldwide
17,MiQ
18,Deloitte
19,Microsoft
20,Genpact
21,Fresher
22,Société Générale
23,Flutura
24,Fuzzy Logix
25,DXC Technology
26,Jio
27,Honeywell
28,Affine
29,Philips
30,Bharat Light & Power
31,Antuit
32,Nielsen
33,[24]7.ai
34,Fidelity Investments
35,Myntra
36,First Student
37,Oracle
38,Ola
39,Walmart Global Tech
40,Tredence
41,Intel Corporation
42,Mercedes-Benz Research and Development India
43,SAP
44,Wipro Technologies
45,Thoucentric
46,Walmart
47,Brillio
48,Great Learning
49,Gramener
50,HCL Technologies
51,Happiest Minds Technologies
52,Hewlett Packard Enterprise | HPE
53,Noodle.ai
54,Cisco Systems
55,INSOFE
56,Optum
57,Adobe
58,ABB
59,EY
60,Swiggy
61,Subex
62,iNeuron
63,ZS Associates
64,Robert Bosch India
65,Scienaptic Systems
66,FlyNava Technologies
67,Nokia
68,UnitedHealth Group
69,Sigmoid Analytics
70,Idexcel
71,Citi
72,GE Healthcare
73,SigTuple
74,Dell Technologies
75,iNeuron
76,Ericsson IT Solutions & Services
77,Aptus Data Labs
78,UniQreate
79,LinkedIn
80,Apexon
81,Shadowfax Technologies
82,Bharti Airtel
83,Applied Materials
84,FICO
85,YouPlus
86,Mphasis
87,Target
88,Gojek
89,Blueocean Market Intelligence
90,CRED
91,Rolls-Royce
92,Curl Analytics
93,J.P. Morgan
94,Knowledge Lens
95,IBM
96,ascena
97,QuantZig
98,Baker Hughes
99,Everlytics
100,Siemens
101,ANZ Bank
102,Lowe's Home Improvement
103,Nones
104,Bristlecone
105,Altimetrik
106,Head Digital Works
107,Artivatic Data Labs
108,HDFC Standard Life Insurance
109,AntWorks
110,American Express
111,ITC Infotech
112,Aidetic
113,NeenOpal
114,Knowledge Foundry
115,Mindtree
116,Nones
117,TVS Motor Company
118,XYZ
119,ShieldSquare
120,Tech Data
121,Publicis Sapient
122,Hinduja Global Solutions
123,GE Digital
124,GlobusSoft
125,MakeMyTrip
126,Artificial Learning Systems
127,Dailyhunt
128,Draup
129,SwitchOn
130,PwC
131,Innodatatics
132,Robert Bosch
133,Two Roads Tech
134,ExxonMobil
135,Bidgely
136,IQVIA
137,ShareChat
138,Course5 Intelligence
139,MAERSK
140,Caterpillar
141,Bepec Solutions
142,NetApp
143,Exposys Data Labs
144,Spoonshot
145,InMobi
146,Swiss Re
147,TheMathCompany
148,Shell
149,Flip Robo
150,HCL
151,upGrad
152,Legato Health Technologies
153,Terra Economics and Analytics Lab
154,HDFC Bank
155,Halodoc
156,Analytical Wizards
157,PayPal
158,GE
159,Manthan
160,Visa Inc.
161,Tech Mahindra
162,Data Semantics
163,GE Aviation
164,Landmark Group
165,Neustar
166,Axis Bank
167,Comviva
168,iQuanti
169,Mercedes-Benz International
170,Zoom Video Communications
171,Money View
172,nference
173,KrazyBee
174,Applied Materials
175,Mavenir
176,Molecular Connections
177,Yodlee
178,NovelSynth Soft Solutions
179,Locus
180,IVYTEL Technologies
181,Sumyag
182,Wabtec
183,VMware
184,Wipro Digital
185,Zycus
186,Tyson Foods
187,OceanFrogs
188,Lenovo
189,Tata
190,Simplilearn Solutions
191,Dun & Bradstreet
192,AlmaBetter
193,CreditNirvana
194,DONE by NONE
195,Accentue
196,SymphonyAI
197,First Student
198,Datamatics Global Services
199,Razorpay
200,NTT Ltd.
201,mfine
202,Marlabs
203,Optum Global Solutions
204,Reckonsys
205,Apisero
206,Aruba Networks
207,Intellicar
208,ORMAE
209,CROPIN TECHNOLOGY SOLUTIONS
210,Belong
211,Mobile Premier League
212,Smiths Detection
213,Shubh Loans
214,TCS
215,Fresher
216,Aditya Birla Group
217,Morgan Stanley
218,Publicis Sapient
219,DataVal Analytics
220,Thomson Reuters
221,Numerify
222,Kabbage
223,Loyalytics Consulting
224,Monsanto Company
225,FOKAL
226,Sutherland
227,Hypersonix (CA)
228,Boeing
229,Utopus Insights
230,Apple
231,GetupForChange Services
232,MIQ Logistics
233,Zendrive
234,Honeywell
235,Paytm
236,Unilever
237,Conduent
238,3K Technologies
239,DONE by NONE
240,Netenrich Inc.
241,Majorel
242,Polynomial.Ai
243,HARMAN
244,Mbb Labs
245,Analytics Vidhya
246,KPMG
247,Inference Labs
248,Cartesian Consulting
249,ZedEye Labs
250,McAfee
251,Zinnov Management Consulting
252,Microsoft
253,Simpl
254,Unisys
255,Shaw Academy
256,Rakuten
257,Blue Yonder
258,SalesKen
259,Danske IT and Support Services
260,Samsung Electronics
261,Sonata Software
262,Merck KGaA
263,GE
264,InViz AI Solutions
265,Sumyag
266,Samsung R&D Institute India - Bangalore
267,Quess
268,QuEST Global
269,Ong & Shan
270,PayU
271,Encora
272,Tata Consultancy Services
273,Accenture
274,Walmart eCommerce
275,Nivetti Systems
276,Prescience
277,Thoughtworks
278,Prognos Health
279,TECH I.S
280,Virtusa
281,Zeta Suite
282,Halliburton
283,Apar Technologies
284,DataMites
285,Cerner
286,Juniper Networks
287,Idexcel
288,L&T Technology Services
289,Tiger Analytics
290,Capital One
291,Zeotap
292,Bright Money
293,Hakkasan Group
294,Thoucentric
295,SelfEmployed.com
296,The Smart Cube
297,Standard Chartered Global Business Services
298,Ambee (India)
299,Intuit
300,Diageo
301,Robosoft Technologies
302,Perpule
303,WyzMindz
304,Tavant
305,Nabler Web Solutions
306,Mahindra
307,noon
308,Biocon
309,Snipe Tech Pvt Ltd.
310,dAlchemy
311,Hewlett-Packard
312,WayCool Foods & Products
313,Ithink Technologies
314,The Goddard School
315,Volvo Group
316,Freshers.com
317,Exalca Technologies
318,Shenzyn
319,Happay
320,Panasonic
321,Spottabl
322,NightLight Pediatric Urgent Care
323,Ankit R Jain & Associates
324,subodh singh
325,Trinity Mobility
326,CronLabs Solutions
327,SOTI
328,CoRover
329,iOPEX Technologies
330,Alfonso & Associates Consulting
331,iQuanti
332,EdgeVerve Systems
333,Cimpress
334,Affle
335,Qualcomm
336,Monty Telecom Development
337,Philips Lighting
338,ABC
339,Vervenest
340,Avail Finance
341,YDI Solutions
342,AIEnterprise
343,GE Power
344,GLOBALFOUNDRIES
345,Applied Data Finance
346,Ramus Musik
347,Trendwise Analytics
348,Anonymous
349,DocOn Technologies
350,HackerEarth
351,Quadrant 4 Systems
352,MARS WEB Solution
353,Verizon
354,LivNSense
355,Inflexion Analytics
356,Arcadix
357,Algebra Software Analytics
358,Vedantu
359,Automation Anywhere
360,yellow.ai
361,IBM Interactive Experience
362,TEKsystems
363,Acalvio
364,Nucleus Software Exports
365,Genesis Group Software Developers
366,PokerStars
367,XYZ
368,The Self Employed Association
369,AJIO
370,---
371,Bounce
372,Goldman Sachs
373,Algo8.ai
374,Saisree Engineers
375,Xenon Automotive
376,Wipro
377,ALTEN
378,Diverse Lynx
379,Hyperthink Systems
380,TBM Technologies Pvt
381,Red Hat
382,Adobe
383,Altimetrik
384,Informatica
385,Falabella
386,Toastmasters International
387,KYC Hub
388,National Institute of Technology Karnataka
389,Texas Instruments
390,Blackstraw
391,G2
392,EdGe Networks
393,Ultramatics
394,MResult Services
395,Vumonic Technologies
396,Dexler Information Solutions
397,SenSight Technologies
398,Fractal Systems
399,Grofers
400,Utopia
401,Simple Lecture
402,Yes Bank
403,Yes Bank
404,TAG Solutions
405,Tesla
406,UnitedHealth Group
407,Bestintown Analytics
408,Salim Group
409,BRIDGEi2i
410,Defence Research & Development Organisation
411,dataZen Engineering
412,UnitedHealthCare
413,SelotSoft
414,T-Mobile
415,ICICI Bank
416,CROPIN TECHNOLOGY SOLUTIONS
417,Stayzilla
418,BITS Pilani
419,Hashworks
420,Noodle.ai
421,Citicorp Services India
422,Persistent Networks
423,Atkins
424,Techstar Consulting
425,Nhai
426,The Data Team
427,Decision Minds
428,SeedOlabs
429,Symphony Teleca
430,Artigiani
431,PSG College of Technology
432,Opia Labs
433,Midcoast Regional Redevelopment Authority
434,Datamatics Global Services
435,Customer Centria
436,Raju Tech
437,Adecco
438,Rplus Analytics
439,ExperienceFlow
440,Kubric
441,Praktice Ai
442,BitLogic Software
443,Yottaasys
444,Nxtra Data
445,Instamojo
446,TheMathCompany
447,IQLECT
448,The Teaching Company
449,qwerty12
450,Institute of Engineering & Management
451,National Centre for Biological Sciences
452,Vsoft
453,Symbiosis Institute of Computer Studies and Research
454,TheMathCompany
455,Alackrity Consols
456,Neudesic
457,Ravid & Associates
458,Flip Robo
459,DONE by NONE
460,KPMG
461,SPS Commerce
462,Mad Street Den Systems
463,CENTURYLINK
464,Educational Initiatives
465,RS Software
466,Happiest Minds Technologies
467,Hdfc
468,HDFC Standard Life
469,Fresher
470,AgEye Technologies
471,Ivanti
472,Digital Trainee
473,Datafoundry
474,Enterprise Bot
475,Navriti Technologies
476,ABCDEF
477,Artefact
478,Toptal
479,Altisource
480,XYX (UK)
481,Atlassian
482,SunEdison
483,Fellowship.AI
484,Sonasoft
485,Manthan Studio
486,INEOS
487,Trell
488,Equifax
489,Fresherworld.com
490,Maybank
491,[24]7.ai
492,Data Sutram
493,Tableau Software
494,ABC Consultants
495,Abbott
496,Innoviti
497,QUILT.AI
498,Firstsource Solutions
499,dhiOmics Analytics Solutions
500,Genpact
501,Crediwatch
502,Inspirisys Solutions Limited
503,Maybank
504,Infosys
505,Saman Mohit
506,KibbCom
507,Proven Consult
508,Fragma Data Systems
509,Bounce
510,360DigiTMG
511,Litmus World
512,GyanSys
513,Goldman Sachs
514,Boston Consulting Group
515,NaviRisk Consulting
516,GoodWorkLabs Services
517,Tech Systems
518,LendingKart
519,BioXcel Corporation
520,SellerApp
521,SAP
522,K-Arogia Advisory Services
523,Group IMD
524,AAP
525,Lumen
526,Autodesk
527,St. John’s Research Institute
528,Sravathi Advance Process Technologies
529,Shssns
530,CSS Corporation
531,Pegasystems
532,Flutura
533,Tata Elxsi
534,Gainsight
535,Credit Saison India
536,Sourav Besra
537,HDFC ERGO Health Insurance
538,Voice Data Solutions
539,AXA GO Business Operations
540,CSC
541,Ugam
542,BigHaat
543,SKF
544,Rubixe
545,Silicon Valley Bank
546,NNT Corp.
547,Congregation Brit Shalom
548,Prometheus Group
549,Aashish sharma
550,LinkedIn
551,Datalicious
552,Quinbay
553,Bajaj Finance
554,VINAYA KUMAR
555,Real Time Signals
556,Zealeers Technologies
557,Alliance Data
558,Lava International
559,Impact Analytics
560,NetApp
561,Anheuser-Busch InBev
562,Siemens
563,Microland
564,Rubixe
565,Piramal Enterprises
566,Synopsys
567,Kukun enterprise
568,Sahaj Software Solutions
569,AnalytixLabs
570,SM NetServ Technologies
571,Colt Technology Services
572,Walmart Global Tech
573,Global Talent Pool
574,Société Générale
575,R.S. Agarwal & Associates
576,Digité
577,HWI
578,Corvi LED Light
579,Naveen Engineering
580,NCBS
581,Coursera
582,Rubicon Red
583,Arjun Kappor
584,Brisk Technologies
585,MiQ
586,Eat Local Eat Natural
587,Nityo Infotech
588,Analysts
589,Attra
590,Zopper
591,Innodatatics
592,myGate
593,Jaitra
594,SLK Group
595,CAP FORCE
596,Darashaw Consultants
597,Tapzo
598,Synopsys
599,Kapil IT Solutions
600,LatentView Analytics
601,Ocwen Financial
602,K & K Technical Group
603,Cornerstone OnDemand
604,American Language Communication Center
605,TerraBlue XT
606,Kabbage
607,GetMyUni
608,Nones
609,EMPLOYERS
610,Pluto7
611,shruti pateriya
612,Infinite Computer Solutions
613,TVM Infotech
614,Impact Analytics
615,Crytonix Solutions
616,Motorola Solutions
617,TCS e-Serve International
618,Admit.me
619,Envestnet
620,ExcelR
621,Digité
622,REACH Technologies
623,Enquero
624,KPMG
625,CrowdANALYTIX
626,The Alacer Group
627,Yodlee
628,The General
629,Cerulean Information Technology
630,Srijan Technologies
631,Google
632,Rajat Minerals
633,Sanjay Ghodawat Group of Institutions
634,TeamLease Staffing Solutions
635,Jarvis Technology & Strategy Consulting
636,TELiBrahma
637,IDK
638,HTC Global Services
639,BizViz Technologies
640,CAPA - Centre for Aviation
641,CoffeeBeans Consulting
642,Neewee
643,Aegis
644,RDA Labs
645,iNurture Education Solutions
646,IBM
647,GE
648,Nagendran & Co
649,Avian Acquisition
650,NIT Jalandhar
651,Indecomm Global Services
652,Scalein
653,Ritwik IT Services
654,DBS Bank
655,Wells Fargo
656,Fiverr Inc.
657,BuddhiMed Technologies
658,Infosys
659,Wizely
660,Nestaway Technologies
661,Mate Labs
662,Artis signature
663,Sprinklr
664,Niama-Riesser
665,Edyoo Technologies
666,CareerNet Consulting
667,OTO Capital
668,OkCredit
669,Rapido
670,Ninestars Information Technologies
671,ORMAE
672,Amar Singh Chawal Wala
673,D2K Technologies India
674,W.O. Insurance Brokers
675,Indian Institute of Science
676,Apra Labs
677,Clairvolex
678,Amazon
679,EagleView
680,Samsung India Electronics
681,Syhg
682,NIIT
683,Navigare
684,Insight Data Science
685,Self
686,Datalogic
687,XYZ
688,GlobalData
689,KhataBook
690,Meta
691,Invendis Technologies India
692,Johnson Controls
693,Toyota North America
694,Yotta Systems
695,AIndra Labs
696,Neha Bhakat
697,IDC (International Data Corporation)
698,Batlivala & Karani Securities
699,& Other Stories
700,Play Games24x7
701,Sportz Village Schools
702,CoRover
703,Fresherworld.com
704,Abhinav Immigration Services Pvt. Ltd.
705,Tekion
706,Dollar Loan Center
707,Lincode
708,Sigmoid Analytics
709,Blah
710,Genpact
711,Musubi Management
712,Searce
713,First Student
714,CSIR-NGRI
715,Schneider Electric
716,Smarter BIZ Technologies
717,INSUD PHARMA
718,Routematic
719,Multi Recruit
720,kanth
721,Simplify360
722,ZestMoney
723,Cisco Systems
724,Himani
725,redBus India
726,qplum
727,Rajat Basak
728,Kyndryl
729,Analytical Wizards
730,YGroup Companies
731,Virtual Employee
732,Suhana Shabnam
733,Elasto Tech Industries
734,Anonymous
735,Saksoft
736,Neviton
737,High Peak Software
738,Fiscalia General de Justicia del Estado de Mexico
739,Megha Engineering and Infrastructure
740,Zebra Technologies
741,na
742,JoulestoWatts Business Solutions
743,NoBroker
744,Airbus
745,Jupiter Money
746,Unified Healthcare Group
747,DataScientest
748,upGrad
749,Inceptua
750,Kinara Capital
751,Hudl
752,Chemdiqas R & D
753,Freelance
754,Tricog Health Services
755,Everyday Health Group
756,Other
757,Defence Research & Development Organisation
758,Raja Software Labs
759,Precifab Technologies
760,RockYou
761,JBT Corporation
762,Nucsoft
763,Flip Robo
764,Dacasa Financeira
765,Kaplan
766,Speridian Technologies
767,Evarcity
768,Danske IT and Support Services
769,Unemployed Professors
770,DataScientest
771,Target
772,down to up
773,lnterplast
774,Lucidity Consulting Group
775,Furlenco
776,MagicBricks
777,Exdion
778,Happay
779,Automation Engineering
780,Government Engineering College
781,Eigenlytics
782,Sears
783,AdWyze
784,Apptio
785,Accurence
786,EXL Service
787,i4u Labs
788,Amara Raja
789,IntelliPredikt Technologies
790,iFuture Robotics
791,pion.ai
792,tabdbjsdo
793,Blackhawk Network
794,Allianz
795,BT
796,Infosys BPM
797,Dun & Bradstreet
798,Zolo
799,HSBC Electronic Data Processing India
800,First Student
801,Inventeron Technologies And Business Solutions
802,qbeats
803,Symphony RetailAI
804,College Internship Program
805,Goo-Goo Express Wash
806,Careerera
807,Novozymes
808,NeenOpal
809,neha gupta
810,Sling Media
811,Futureware Technologies
812,Fortraiz Infosec
813,Confidential
814,Freelancer
815,Maruti Suzuki
816,Maharshi
817,HSBC
818,CommerceIQ
819,Wipro
820,Soroco
821,StoneX
822,Pluralsight
823,Indian Statistical Institute
824,Samsung Research America
825,Sabre
826,Im a fresher stop asking me
827,Tesco Bengaluru
828,Big Data Science Research
829,Collabera
830,Gear up
831,Allegion
832,M-SIX Technology
833,Evalueserve
834,Orbinet Technologies
835,InnovatorsBay
836,Epsilon
837,Sravathi AI Technology
838,Reliance Industries
839,GrayMatter Software Services
840,Elpis IT Solutions
841,Prodotti Poliplastici
842,Sigmoid Analytics
843,Acies
844,Silfra Technologies
845,MiQ
846,Enquero
847,CommerceIQ
848,Safeducate Institute of Learning
849,Unbxd
850,Hotify
851,HT Media
852,Optimum Info Systems
853,Shiv Nadar University
854,Tata Health
855,Okay.com
856,Deccan Infosystems
857,AXA
858,HyperWorks Imaging
859,DataWeave
860,Patrick
861,PlayShifu
862,Other
863,Exponentia DataLabs
864,Mindtree
865,Artigiani Technologies
866,Jindal Aluminium
867,GE
868,Netradyne
869,Credit Suisse
870,Freelancer
871,Commonwealth Bank of Australia
872,Cepheid
873,Talent Zone Consultants
874,Starcom Information Technology
875,Pexitics
876,Not Applicable
877,Equinor
878,Datascribe Technologies
879,Evive
880,IBM
881,Akaike Technologies
882,Jupiter Money
883,Tenzai
884,Grab
885,Pratilipi
886,PK
887,Shashank Medi Pharma
888,Skandiabanken
889,Rashi Information Services
890,NielsenIQ
891,Practo Technologies
892,Analytics India Magazine
893,Couture AI
894,Capital One
895,Mate Labs
896,Cognizant Technology Solutions
897,Litifer
898,vitrana
899,o9 Solutions
900,L Brands
901,Nuartin Labs
902,Freshworks
903,Gradatim
904,Latitude Fintech
905,D&B Technologies
906,LTI
907,BankBazaar
908,Rapido
909,GCC services
910,Dayananda Sagar College of Engineering
911,IceCream Labs
912,Google
913,First American Financial Corporation
914,Pivosys Technologies
915,Vmoksha Technologies
916,AMCORE Financial
917,HiLabs
918,Fiserv
919,Swetapadma Das
920,Cognizant
921,Darshan Soft-Tech
922,Ziafa Technologies
923,Webi7
924,Prakshep
925,IIT Madras
926,Deutsche Bank
927,Giftiicon
928,Synechron
929,Postman
930,American Express
931,Zoomcar
932,AmberTAG Analytics
933,Cisco Systems
934,Tempworks Services
935,ABC Tech
936,VIT Infotech
937,Allstate India
938,Integra Micro Software Services (P)
939,MoneyTap
940,Siemens Healthineers
941,Almug
942,Refinitiv
943,Ragle
944,Tata Consultancy Services
945,eTeam
946,Skit
947,Vois (India)
948,Cyient
949,Saankhya Labs
950,Losch Engineering
951,CAET Project Management Consultants
952,AMPROVIT TECHNOLOGIES
953,Centelon
954,BCA
955,Danske Bank
956,Lam Research
957,Kiwi labs
958,BidMath
959,Siemens Healthineers
960,Kashish Corporation
961,Mu Sigma
962,IITS
963,Professional Data Analysts
964,CognitiveWorks
965,Metteyya Analytics
966,Innominds Software
967,Signify
968,XYZ (Turkey)
969,Trident Information Systems
970,Arvind Internet
971,Sunrise Senior Living
972,VJTI
973,VE Commercial Vehicles
974,Dozee
975,Levi Strauss
976,Tech Mahindra
977,AscentHR Services
978,OnlyGroup Healthcare
979,Snap
980,DataScience.com
981,WNS
982,Schlumberger
983,Atos-Syntel
984,Forec Software Solutions
985,Tata Consultancy Services
986,Innoplexus
987,IBM
988,AlgoAnalytics Financial Consultancy
989,ZS Associates
990,Wolters Kluwer
991,Cognizant Technology Solutions
992,Accenture
993,Wipro
994,Zensar Technologies
995,Bajaj Finance
996,SG Analytics
997,ThinkBumblebee Analytics
998,Michelin
999,Tech Mahindra
1000,Schlumberger
1001,Merkle
1002,Infosys
1003,Capgemini
1004,LTI
1005,First Student
1006,Vodafone
1007,Eaton
1008,T-Systems
1009,Coupa Software Inc
1010,Aera Technology
1011,ABC
1012,Amdocs
1013,Atos-Syntel
1014,Barclays
1015,KPIT Technologies
1016,Credit Suisse
1017,Saama Technologies
1018,Exela Technologies
1019,Abzooba
1020,Linsyssoft Technologies
1021,HCL Technologies
1022,Fresher
1023,Axis Bank
1024,Freelancer
1025,Citi
1026,ADP
1027,Birlasoft
1028,John Deere
1029,Xoriant
1030,GS Lab
1031,Searce
1032,Globant
1033,e-Zest Solutions
1034,Datametica
1035,Vyom Labs
1036,Vishwakarma Institute of Technology
1037,Knorex
1038,CanWill Technologies
1039,ThinkBridge
1040,Coditation Systems
1041,MindBowser Info Solutions
1042,Climate Connect
1043,Tech9
1044,Eagle TK Infotech
1045,Fusion Practices
1046,Xeco
1047,DeepTek Medical Imaging
1048,vElement
1049,Asquared IoT
1050,HiLabs (MD)
1051,Jash Data Sciences
1052,HiLabs
1053,Tata Consultancy Services
1054,Tata Consultancy Services
1055,Amazon
1056,Amazon
1057,Genpact
1058,Fresher
1059,DXC Technology
1060,KPMG
1061,ABC
1062,Larsen & Toubro
1063,Concentrix
1064,Google
1065,Honeywell
1066,Persistent Systems
1067,DONE by NONE
1068,DONE by NONE
1069,DONE by NONE
1070,WNS
1071,Siemens
1072,Nones
1073,ITC Infotech
1074,Mahindra
1075,Kotak Mahindra
1076,eClerx
1077,BNY Mellon
1078,Zomato
1079,Hinduja Global Solutions
1080,Other
1081,Thoughtworks
1082,Fractal
1083,TietoEVRY
1084,Yash Technologies
1085,CitiusTech
1086,Unacademy
1087,UBS
1088,Netcracker Technology
1089,Cummins
1090,Capgemini Invent
1091,Siemens Digital Industries Software
1092,Johnson Controls
1093,Johnson Controls
1094,Dassault Systemes
1095,Ugam
1096,Schlumberger
1097,Apple
1098,MetLife
1099,Red Hat
1100,STL - Sterlite Technologies Limited
1101,Visteon
1102,PhonePe
1103,C-DAC
1104,Nothing Something
1105,Attra
1106,NICE
1107,Sokrati
1108,Pitney Bowes
1109,AXA
1110,FirstCry com
1111,Maxgen Technologies
1112,TCS e-Serve International
1113,Internshala
1114,Michelin
1115,Saama Technologies
1116,Micron Technology
1117,BlueConch Technologies
1118,FIGmd
1119,Volkswagen
1120,TomTom
1121,Datametica
1122,FreshersLive
1123,Innoplexus
1124,Dream11
1125,Sandvik
1126,SS Supply Chain Solutions
1127,Cognizant Softvision
1128,University of Pune
1129,Goodwill
1130,Goodwill
1131,IVL Global
1132,Coupa Software Inc
1133,Verificient Technologies
1134,Clairvoyant
1135,The Fresh Market
1136,Tata Research Development and Design Centre
1137,Medline Industries
1138,Amphisoft Technologies
1139,Pratham
1140,Evolent Health
1141,Presidency University (Bangalore)
1142,Smartek21
1143,Google Cloud
1144,ABC do ABC
1145,Apar Technologies
1146,Professional Data Analysts
1147,Bajaj Finserv Health
1148,PharmaACE
1149,advids.co
1150,Xcaliber Infotech
1151,MIT World Peace University
1152,iNeuron
1153,vPhrase
1154,AAKASH
1155,Ascentrik Research Services
1156,EarlySalary.com
1157,Motifworks
1158,Helpshift
1159,ROHIT KUMAR MODI
1160,ThinkBumblebee Analytics
1161,Globex Digital Solutions
1162,ThinkBumblebee Analytics
1163,Innodatatics
1164,Innodatatics
1165,Viajes
1166,OnlineSales.ai
1167,Comscore
1168,Ellicium Solutions Private Limited
1169,RAKESH GROUP
1170,Yagna iQ
1171,Tops Office Pros Business Services
1172,Apptware
1173,Savitribai Phule Pune University
1174,Seventh Contact Hiring Solutions
1175,CoreView Systems
1176,Peak
1177,Nitish Verma
1178,The City Bank
1179,Cloud Counselage
1180,Gibots
1181,SCORG Technologies
1182,GeoSpoc
1183,Infodeal
1184,BancTec
1185,American Student Assistance
1186,Ajeenkya DY Patil University
1187,Raghavendra Rathore Jodhpur
1188,Aventior
1189,Navidium
1190,Open Insights
1191,Pantech Solutions
1192,Express Analytics
1193,Optra Health
1194,WebShar
1195,Kudos Finance and Investments
1196,Oasis HR Corporate Solutions
1197,Tribes.AI
1198,Argus System
1199,IFS India Mercantile
1200,DasDas
1201,Pisyst
1202,Comsense Technologies
1203,Entrepreneurs' Organization
1204,Pivotchain Solutions
1205,ManCorp Innovation Labs
1206,Neo Media World
1207,Samyak Software
1208,Robertshaw
1209,JarvisSoft Technology
1210,EC Infosolutions
1211,FogHorn Systems
1212,NutaNXT Technologies
1213,Speed TechServe
1214,IMDb
1215,QiO Technologies
1216,Expert Freelancer Inc.
1217,Arya Solution
1218,Strattek Consulting
1219,GoDutch Marketing
1220,TorcAI
1221,Srivenk Soft Solutions
1222,Automaton AI
1223,Shogini Technoarts
1224,GOLDFINCH
1225,Amobee
1226,Global AI
1227,Elie Tahari
1228,Aktana
1229,Go Digital
1230,Meals on Wheels America
1231,Kool Smiles
1232,Algoritmo (Singapore)
1233,Klugheit Software
1234,GoKhana
1235,Prophecy Labs
1236,Airavaat Car Rentals
1237,Brahman bhetun
1238,Aniket Sonawane
1239,URS Technologies Solutions
1240,Hritik
1241,EventStreet
1242,Kushim
1243,Flipper Code
1244,We Are Novella
1245,IEEE Student Branch VIT Pune
1246,Kp techobriks
1247,akhil sajeev
1248,VisionNLP
1249,Reckon Data Solutions
1250,PSL (India)
1251,Accretive Wiz@work Consultants
1252,Innoplexus Associate
1253,ZS Associates
1254,ZS Associates
1255,ZS Associates Senior
1256,Coriolis Technologies
1257,Schlumberger
1258,Wolters Kluwer
